project,test,runs,rps,min_rps,max_rps,rps_cv_pct,rps_success,duration_s,p50,p75,p90,p95,p99,p99_9,latency_min_ms,latency_mean_ms,latency_max_ms,stdev,latency_cv_pct,success_rate_pct,error_rate_pct,non_200_rate_pct,http_2xx_count,http_3xx_count,http_4xx_count,http_5xx_count,rss_peak,rss_avg_mb,rss_before_mb,rss_after_mb,rss_delta_mb,server_cpu_total_s,server_cpu_util_pct,ctx_switch_voluntary,ctx_switch_involuntary
Manual Wiring (No DI),singleton,50/50,13351.429520893698,13168.943128382316,13459.72426828536,0.4317267146835166,13351.429520893698,7.489834690997668,3.4,3.5,3.6,3.6,3.9,4.3,0.2,3.1826420000000004,22.700000000000003,0.7218025421298392,22.679350744753545,100.0,0.0,0.0,100000,0,0,0,52.98046875,52.83514197127937,52.78515625,52.8359375,0.05078125,6.4799999999999995,86.51726329539116,53,131
Manual Wiring (No DI),scoped,50/50,11044.261722700261,10909.73090484966,11112.489612980622,0.3848804901869521,11044.261722700261,9.0544757549942,4.2,4.3,4.4,4.5,4.7,5.0,0.5,3.933822,6.7,0.6974819977084507,17.73039038646006,100.0,0.0,0.0,100000,0,0,0,52.93359375,52.85905230978261,52.81640625,52.859375,0.04296875,8.06,89.01674948496411,57,172
Wireup,singleton,50/50,13214.360233647156,13031.1918820658,13332.31217242953,0.5014908159991747,13214.360233647156,7.567524892001529,3.5,3.6,3.6,3.7,3.9,4.2,0.3,3.217673,5.7,0.5763189104184115,17.911046598532902,100.0,0.0,0.0,100000,0,0,0,53.63671875,53.55259269753886,53.51953125,53.55859375,0.0390625,6.569999999999999,86.81834673506181,57,126
Wireup,scoped,50/50,11029.781630187605,10917.193971626559,11108.130894629654,0.42666261643998493,11029.781630187605,9.0663626309979,4.2,4.3,4.4,4.5,4.7,5.1000000000000005,0.2,3.93848,24.299999999999997,0.8258567127493122,20.968919805338913,100.0,0.0,0.0,100000,0,0,0,53.6875,53.47041079175705,53.4296875,53.47265625,0.04296875,8.04,88.67944430670832,60,160
Wireup Class-Based,singleton,50/50,13342.035891486923,13168.301009237315,13439.404680557658,0.49322416353555515,13342.035891486923,7.495108004004578,3.4,3.5,3.6,3.6,3.8,4.2,0.1,3.18368,24.2,0.7342666062640264,23.06345506659044,100.0,0.0,0.0,100000,0,0,0,53.7265625,53.50754732375979,53.4765625,53.5078125,0.03125,6.4799999999999995,86.45639257683526,64,131
Wireup Class-Based,scoped,50/50,10975.66424116458,10837.73488075362,11075.929690492194,0.5095162092018722,10975.66424116458,9.111065882003459,4.3,4.4,4.5,4.5,4.7,5.1000000000000005,0.3,3.9631270000000005,6.6,0.7046148215099275,17.77926424033162,100.0,0.0,0.0,100000,0,0,0,53.796875,53.745469424946,53.70703125,53.74609375,0.0390625,8.11,89.01263699584476,56,159
Dependency Injector †,singleton,50/50,6904.618929468492,6852.224682662863,6990.509277686308,0.44843226530824076,6904.618929468492,14.483058518002508,6.8,7.1000000000000005,7.2,7.3,7.7,8.8,0.4,6.8062879999999994,26.3,0.5974666774978393,8.778157455250781,100.0,0.0,0.0,100000,0,0,0,60.41796875,60.070280437756495,60.03515625,60.08203125,0.046875,13.389999999999999,92.4528474655831,257,233839
Dependency Injector †,scoped,50/50,2576.227003050923,2559.1875011263824,2604.534552017592,0.3097703085091876,2576.227003050923,38.816455180996854,19.099999999999998,19.3,19.5,19.7,20.1,20.8,1.2,18.983107999999998,40.7,0.7527729584723869,3.965488467285689,100.0,0.0,0.0,100000,0,0,0,60.546875,60.39713273610396,60.3203125,60.3984375,0.078125,37.54,96.71156169453164,2048,1151048
Aioinject,singleton,50/50,10219.343931872036,10132.889335629043,10300.593775485117,0.39134552335849393,10219.343931872036,9.785363979004615,4.4,4.7,5.0,5.2,8.0,12.200000000000001,0.4,4.284194,23.7,1.1655824965181838,27.206575998150033,100.0,0.0,0.0,100000,0,0,0,103.1640625,99.16757576710262,63.63671875,102.60546875,38.96875,8.76,89.52145284319903,61,187
Aioinject,scoped,50/50,8176.734306552374,8102.29720033956,8283.32640381089,0.46729309504939853,8176.734306552374,12.229821375003667,5.6,6.0,6.4,6.6,10.4,13.299999999999999,0.6,5.464841,16.400000000000002,1.3055696801936305,23.89035070176114,100.0,0.0,0.0,100000,0,0,0,100.51953125,97.21930533117933,66.48828125,99.8203125,33.33203125,11.200000000000001,91.57942423338659,59,241
FastAPI Depends,singleton,50/50,6152.883825399682,6069.134760413248,6196.787159608515,0.4741097405905058,6152.883825399682,16.25254154599679,7.7,7.9,8.1,8.200000000000001,8.6,9.299999999999999,0.3,7.699579999999999,10.6,0.36904171243621664,4.79301094911952,100.0,0.0,0.0,100000,0,0,0,55.7421875,55.572496947496944,55.41015625,55.58203125,0.171875,15.18,93.40077646956718,485,345575
FastAPI Depends,scoped,50/50,3949.9046762065495,3922.211252079208,3972.9287074077574,0.33186230280885826,3949.9046762065495,25.317066662995785,12.3,12.9,13.4,13.799999999999999,14.1,15.2,0.5,12.075649,18.3,1.3935156072525618,11.53988168464123,100.0,0.0,0.0,100000,0,0,0,57.68359375,57.07682496557828,56.77734375,57.14453125,0.3671875,24.22,95.66669125772262,208,222741
Dishka,singleton,50/50,9650.025074711994,9551.052993761985,9732.014915307403,0.3797120028527323,9650.025074711994,10.362667374000011,4.7,5.0,5.1000000000000005,5.3,8.200000000000001,13.4,0.5,4.5661249999999995,24.400000000000002,1.2092075116385368,26.48213773469926,100.0,0.0,0.0,100000,0,0,0,105.02734375,100.3886644486692,62.69921875,104.46875,41.76953125,9.33,90.0347339470629,60,202
Dishka,scoped,50/50,8537.676173722151,8466.461566708142,8638.827108023843,0.4344348388814077,8537.676173722151,11.71278904999781,5.3,5.7,6.0,6.3,9.4,14.3,0.5,5.217133,15.6,1.302200106574322,24.960071107528254,100.0,0.0,0.0,100000,0,0,0,103.234375,99.53350284569983,65.42578125,102.79296875,37.3671875,10.700000000000001,91.35313505882702,58,233
Injector †,singleton,50/50,10269.315555715382,10163.654609558424,10333.489383764696,0.38136703622871243,10269.315555715382,9.737747316990863,4.6,4.7,4.8,4.8999999999999995,5.0,5.4,0.5,4.263162,7.0,0.7509230324141124,17.614227008359347,100.0,0.0,0.0,100000,0,0,0,53.45703125,53.24522569444444,53.19921875,53.24609375,0.046875,8.729999999999999,89.65112480139527,56,181
Injector †,scoped,50/50,3191.6312290651545,3136.3996999771966,3225.3584983221326,0.5229734528787542,3191.6312290651545,31.331940572999883,15.2,15.299999999999999,15.299999999999999,15.4,16.1,17.0,0.8,15.237751000000001,35.0,0.5816486440717037,3.817155458648088,100.0,0.0,0.0,100000,0,0,0,53.5234375,53.48404053514377,53.44140625,53.484375,0.04296875,30.25,96.54684467922092,59,668
